257 1255
7 102 7 8 
8 102 8 9 
9 102 9 10 
10 102 10 11 
11 102 11 12 
12 102 12 13 
13 102 13 14 
14 102 14 15 
15 102 15 16 
16 102 16 17 
17 102 17 18 
18 102 18 19 
19 102 19 20 
20 102 20 21 
21 102 21 22 
22 102 22 23 
23 102 23 24 
24 102 24 25 
25 102 25 1 
26 102 2 26 
27 102 26 27 
28 102 27 28 
29 102 28 29 
30 102 29 30 
31 102 30 31 
32 102 31 32 
33 102 32 33 
34 102 33 34 
35 102 34 35 
36 102 35 36 
37 102 36 37 
38 102 37 38 
39 102 38 39 
40 102 39 40 
41 102 40 41 
42 102 41 42 
43 102 42 43 
44 102 43 44 
45 102 44 45 
46 102 45 2 
47 203 48 10 71 
48 203 68 12 11 
49 203 11 10 48 
50 203 54 6 1 
51 203 7 6 70 
52 203 1 47 54 
53 203 56 47 55 
54 203 19 76 50 
55 203 55 24 56 
56 203 23 56 24 
57 203 49 23 22 
58 203 56 23 49 
59 203 25 24 55 
60 203 55 47 25 
61 203 47 1 25 
62 203 46 16 57 
63 203 57 15 14 
64 203 15 57 16 
65 203 16 46 59 
66 203 59 46 58 
67 203 58 50 76 
68 203 18 59 76 
69 203 21 20 60 
70 203 50 20 19 
71 203 58 76 59 
72 203 18 76 19 
73 203 18 17 59 
74 203 16 59 17 
75 203 50 60 20 
76 203 21 49 22 
77 203 61 50 58 
78 203 49 21 60 
79 203 62 58 46 
80 203 51 61 62 
81 203 58 62 61 
82 203 56 49 63 
83 203 64 63 51 
84 203 47 56 64 
85 203 63 64 56 
86 203 61 51 63 
87 203 60 63 49 
88 203 50 61 60 
89 203 63 60 61 
90 203 65 46 57 
91 203 66 57 14 
92 203 52 65 66 
93 203 57 66 65 
94 203 68 52 67 
95 203 48 68 11 
96 203 12 68 67 
97 203 66 67 52 
98 203 54 47 69 
99 203 66 14 13 
100 203 67 13 12 
101 203 66 13 67 
102 203 70 69 53 
103 203 54 70 6 
104 203 69 70 54 
105 203 72 53 71 
106 203 72 71 9 
107 203 10 9 71 
108 203 72 9 8 
109 203 53 72 70 
110 203 72 8 7 
111 203 70 72 7 
112 203 68 48 71 
113 203 73 71 53 
114 203 52 68 73 
115 203 71 73 68 
116 203 74 53 69 
117 203 64 69 47 
118 203 51 74 64 
119 203 69 64 74 
120 203 65 52 75 
121 203 62 75 51 
122 203 46 65 62 
123 203 75 62 65 
124 203 74 51 75 
125 203 73 75 52 
126 203 53 74 73 
127 203 75 73 74 
128 203 79 102 30 
129 203 99 31 32 
130 203 31 79 30 
131 203 85 2 26 
132 203 27 101 26 
133 203 2 85 78 
134 203 87 86 78 
135 203 39 81 107 
136 203 86 87 44 
137 203 43 44 87 
138 203 80 42 43 
139 203 87 80 43 
140 203 45 86 44 
141 203 86 45 78 
142 203 78 45 2 
143 203 77 88 36 
144 203 88 34 35 
145 203 35 36 88 
146 203 36 90 77 
147 203 90 89 77 
148 203 89 107 81 
149 203 38 107 90 
150 203 41 91 40 
151 203 81 39 40 
152 203 89 90 107 
153 203 38 39 107 
154 203 38 90 37 
155 203 36 37 90 
156 203 81 40 91 
157 203 41 42 80 
158 203 92 89 81 
159 203 80 91 41 
160 203 93 77 89 
161 203 82 93 92 
162 203 89 92 93 
163 203 87 94 80 
164 203 95 82 94 
165 203 78 95 87 
166 203 94 87 95 
167 203 92 94 82 
168 203 91 80 94 
169 203 81 91 92 
170 203 94 92 91 
171 203 96 88 77 
172 203 97 34 88 
173 203 83 97 96 
174 203 88 96 97 
175 203 99 98 83 
176 203 79 31 99 
177 203 32 98 99 
178 203 97 83 98 
179 203 85 100 78 
180 203 97 33 34 
181 203 98 32 33 
182 203 97 98 33 
183 203 101 84 100 
184 203 85 26 101 
185 203 100 85 101 
186 203 103 102 84 
187 203 103 29 102 
188 203 30 102 29 
189 203 103 28 29 
190 203 84 101 103 
191 203 103 27 28 
192 203 101 27 103 
193 203 99 102 79 
194 203 104 84 102 
195 203 83 104 99 
196 203 102 99 104 
197 203 105 100 84 
198 203 95 78 100 
199 203 82 95 105 
200 203 100 105 95 
201 203 96 106 83 
202 203 93 82 106 
203 203 77 93 96 
204 203 106 96 93 
205 203 105 106 82 
206 203 104 83 106 
207 203 84 104 105 
208 203 106 105 104 
209 203 132 25 131 
210 203 108 132 133 
211 203 131 133 132 
212 203 25 1 131 
213 203 131 3 133 
214 203 131 1 3 
215 203 135 108 134 
216 203 136 134 114 
217 203 115 135 136 
218 203 134 136 135 
219 203 114 2 45 
220 203 114 45 136 
221 203 44 43 115 
222 203 45 44 136 
223 203 136 44 115 
224 203 114 5 2 
225 203 137 114 134 
226 203 133 134 108 
227 203 137 133 4 
228 203 134 133 137 
229 203 133 3 4 
230 203 137 4 5 
231 203 5 114 137 
232 203 139 20 138 
233 203 140 138 109 
234 203 116 139 140 
235 203 138 140 139 
236 203 143 141 116 
237 203 142 18 141 
238 203 113 142 143 
239 203 141 143 142 
240 203 139 116 141 
241 203 18 19 141 
242 203 145 109 144 
243 203 141 19 139 
244 203 146 144 117 
245 203 118 145 146 
246 203 144 146 145 
247 203 41 40 146 
248 203 118 146 40 
249 203 146 117 41 
250 203 148 113 147 
251 203 42 41 117 
252 203 149 147 119 
253 203 120 148 149 
254 203 147 149 148 
255 203 119 39 38 
256 203 119 38 149 
257 203 37 36 120 
258 203 38 37 149 
259 203 149 37 120 
260 203 39 119 150 
261 203 118 39 150 
262 203 151 119 147 
263 203 39 118 40 
264 203 143 147 113 
265 203 116 151 143 
266 203 147 143 151 
267 203 145 118 152 
268 203 140 152 116 
269 203 109 145 140 
270 203 152 140 145 
271 203 151 116 152 
272 203 150 152 118 
273 203 119 151 150 
274 203 152 150 151 
275 203 43 42 153 
276 203 153 42 117 
277 203 115 43 153 
278 203 154 117 144 
279 203 155 144 109 
280 203 121 154 155 
281 203 144 155 154 
282 203 135 115 156 
283 203 157 156 121 
284 203 108 135 157 
285 203 156 157 135 
286 203 154 121 156 
287 203 153 156 115 
288 203 117 154 153 
289 203 156 153 154 
290 203 158 109 138 
291 203 158 138 21 
292 203 20 139 19 
293 203 20 21 138 
294 203 132 108 159 
295 203 24 25 132 
296 203 23 24 159 
297 203 159 24 132 
298 203 157 159 108 
299 203 121 160 157 
300 203 159 157 160 
301 203 158 22 161 
302 203 155 161 121 
303 203 109 158 155 
304 203 161 155 158 
305 203 160 121 161 
306 203 23 161 22 
307 203 22 158 21 
308 203 161 23 160 
309 203 160 23 159 
310 203 164 162 112 
311 203 163 13 162 
312 203 12 13 163 
313 203 122 163 164 
314 203 162 164 163 
315 203 167 165 122 
316 203 111 166 167 
317 203 165 167 166 
318 203 163 122 165 
319 203 11 12 165 
320 203 169 112 168 
321 203 165 12 163 
322 203 170 168 123 
323 203 124 169 170 
324 203 168 170 169 
325 203 34 33 170 
326 203 124 170 33 
327 203 170 123 34 
328 203 172 111 171 
329 203 35 34 123 
330 203 173 171 125 
331 203 126 172 173 
332 203 171 173 172 
333 203 125 32 31 
334 203 125 31 173 
335 203 30 29 126 
336 203 31 30 173 
337 203 173 30 126 
338 203 32 125 174 
339 203 124 32 174 
340 203 175 125 171 
341 203 32 124 33 
342 203 167 171 111 
343 203 122 175 167 
344 203 171 167 175 
345 203 169 124 176 
346 203 164 176 122 
347 203 112 169 164 
348 203 176 164 169 
349 203 175 122 176 
350 203 174 176 124 
351 203 125 175 174 
352 203 176 174 175 
353 203 179 177 110 
354 203 178 6 177 
355 203 1 6 178 
356 203 178 179 3 
357 203 177 179 178 
358 203 178 3 1 
359 203 179 4 3 
360 203 181 110 180 
361 203 182 180 127 
362 203 128 181 182 
363 203 180 182 181 
364 203 27 26 182 
365 203 128 182 26 
366 203 182 127 27 
367 203 28 27 127 
368 203 2 128 26 
369 203 181 128 183 
370 203 110 181 179 
371 203 183 179 181 
372 203 183 128 5 
373 203 183 4 179 
374 203 128 2 5 
375 203 183 5 4 
376 203 184 28 127 
377 203 29 28 184 
378 203 126 29 184 
379 203 185 127 180 
380 203 186 180 110 
381 203 129 185 186 
382 203 180 186 185 
383 203 172 126 187 
384 203 188 187 129 
385 203 111 172 188 
386 203 187 188 172 
387 203 185 129 187 
388 203 184 187 126 
389 203 127 185 184 
390 203 187 184 185 
391 203 189 110 177 
392 203 189 177 7 
393 203 6 7 177 
394 203 166 111 190 
395 203 9 10 190 
396 203 190 10 166 
397 203 10 11 166 
398 203 166 11 165 
399 203 188 190 111 
400 203 129 191 188 
401 203 190 188 191 
402 203 192 189 8 
403 203 186 192 129 
404 203 110 189 186 
405 203 192 186 189 
406 203 191 129 192 
407 203 191 8 9 
408 203 7 8 189 
409 203 8 191 192 
410 203 191 9 190 
411 203 193 35 123 
412 203 120 36 193 
413 203 193 36 35 
414 203 194 123 168 
415 203 195 168 112 
416 203 130 194 195 
417 203 168 195 194 
418 203 148 120 196 
419 203 197 196 130 
420 203 113 148 197 
421 203 196 197 148 
422 203 194 130 196 
423 203 193 196 120 
424 203 123 194 193 
425 203 196 193 194 
426 203 198 112 162 
427 203 198 162 14 
428 203 13 14 162 
429 203 142 113 199 
430 203 17 18 142 
431 203 16 17 199 
432 203 199 17 142 
433 203 197 199 113 
434 203 130 200 197 
435 203 199 197 200 
436 203 198 15 201 
437 203 195 201 130 
438 203 112 198 195 
439 203 201 195 198 
